user_id,matched_user_id,action,timestamp
U099,U097,1,2025-02-22
U084,U074,1,2024-07-08
U011,U062,1,2024-11-21
U070,U079,1,2025-02-18
U005,U097,0,2024-08-10
U079,U005,0,2024-12-08
U001,U016,1,2025-01-03
U005,U019,1,2025-03-26
U032,U073,1,2025-03-25
U015,U038,1,2024-07-25
U047,U024,0,2025-01-25
U003,U050,0,2024-08-27
U065,U046,1,2024-06-22
U008,U022,0,2024-07-11
U037,U060,1,2024-08-16
U072,U091,0,2025-02-26
U080,U072,1,2024-08-09
U074,U087,1,2024-06-09
U068,U024,1,2024-10-30
U019,U026,1,2024-10-12
U061,U035,1,2024-10-24
U074,U054,0,2024-06-23
U027,U045,0,2025-03-01
U053,U095,1,2024-12-01
U061,U055,1,2024-12-20
U036,U008,1,2024-09-27
U070,U021,0,2024-10-24
U066,U042,1,2024-08-28
U067,U088,1,2024-08-12
U089,U021,1,2024-06-14
U047,U022,0,2025-03-07
U097,U062,1,2024-10-15
U077,U064,0,2024-11-04
U090,U061,1,2024-12-12
U036,U058,0,2024-07-21
U071,U004,0,2024-11-19
U014,U078,1,2024-07-08
U077,U052,1,2025-02-21
U035,U064,1,2024-12-31
U030,U084,0,2025-01-25
U094,U008,0,2024-09-04
U100,U059,1,2024-10-09
U003,U014,0,2024-07-07
U098,U065,1,2025-01-19
U090,U007,0,2024-07-02
U021,U087,1,2024-10-30
U066,U065,1,2024-08-21
U039,U075,0,2025-01-10
U059,U004,1,2024-06-16
U041,U035,1,2024-07-31
U051,U094,1,2024-12-06
U100,U008,1,2024-06-24
U033,U046,1,2025-03-02
U064,U045,1,2025-02-08
U038,U091,1,2025-03-22
U019,U030,1,2025-02-16
U014,U006,1,2025-03-16
U015,U049,0,2024-08-08
U070,U065,1,2025-02-02
U069,U094,0,2025-01-23
U052,U076,0,2024-11-02
U055,U023,1,2024-07-26
U096,U092,1,2024-12-23
U017,U071,0,2024-08-19
U026,U054,1,2024-06-04
U049,U097,1,2024-12-04
U012,U014,1,2025-02-02
U099,U032,0,2024-09-12
U029,U093,0,2024-08-01
U054,U083,0,2025-03-11
U038,U090,0,2024-11-13
U065,U008,1,2025-03-25
U037,U092,0,2025-03-29
U065,U066,1,2025-03-20
U093,U097,1,2024-06-26
U011,U054,1,2024-09-06
U002,U015,1,2024-06-23
U052,U034,0,2025-01-24
U061,U028,0,2024-10-27
U078,U057,0,2025-01-09
U095,U014,1,2024-07-28
U088,U080,0,2024-09-10
U069,U100,1,2025-01-27
U010,U072,1,2024-06-17
U044,U092,1,2024-07-22
U010,U031,0,2024-07-07
U100,U087,0,2024-07-06
U016,U045,1,2024-08-06
U084,U027,1,2024-11-02
U069,U081,0,2024-09-08
U050,U071,0,2025-01-26
U046,U099,0,2024-07-22
U049,U052,0,2024-11-28
U036,U056,0,2024-08-20
U029,U034,0,2024-07-26
U092,U027,0,2024-08-14
U043,U020,0,2024-12-28
U034,U040,1,2024-06-27
U016,U083,1,2025-01-13
U029,U049,1,2024-12-10
U063,U090,1,2024-12-20
U030,U009,0,2024-10-17
U092,U100,1,2025-03-21
U003,U060,1,2024-12-12
U099,U011,0,2025-02-06
U017,U010,0,2024-07-23
U094,U026,1,2024-06-20
U027,U053,1,2025-01-06
U094,U100,0,2024-10-27
U058,U043,0,2024-11-07
U060,U054,1,2024-06-26
U042,U055,0,2024-12-30
U060,U049,1,2024-06-27
U027,U088,1,2024-06-14
U037,U010,0,2024-08-12
U008,U069,0,2025-02-28
U073,U083,1,2024-06-01
U010,U030,1,2024-10-21
U085,U093,1,2025-01-17
U045,U069,1,2024-08-19
U090,U062,0,2025-02-21
U099,U091,1,2025-02-18
U002,U047,0,2024-12-03
U078,U095,0,2024-08-13
U005,U035,1,2025-03-27
U057,U056,1,2024-07-20
U056,U084,1,2024-10-19
U074,U031,1,2025-02-15
U083,U039,1,2025-03-23
U093,U069,1,2025-01-28
U030,U066,0,2025-03-03
U054,U027,1,2024-06-14
U080,U079,0,2024-08-20
U054,U003,0,2024-09-28
U025,U062,1,2024-09-27
U056,U063,1,2025-02-27
U037,U030,0,2025-03-19
U068,U063,1,2024-11-20
U019,U053,1,2024-10-14
U018,U054,1,2024-07-26
U085,U048,0,2024-09-06
U026,U028,1,2024-10-18
U063,U047,0,2024-11-21
U023,U033,0,2025-03-22
U089,U079,1,2024-07-27
U014,U074,0,2024-11-08
U085,U045,1,2024-12-14
U064,U014,0,2024-11-09
U030,U046,0,2024-07-25
U079,U050,0,2025-02-11
U061,U064,0,2024-06-29
U038,U058,0,2025-02-12
U082,U084,1,2024-06-29
U043,U039,1,2025-03-10
U001,U005,1,2024-07-18
U014,U011,1,2025-02-15
U042,U093,1,2025-03-10
U058,U098,0,2024-12-06
U032,U064,1,2024-10-03
U056,U052,1,2025-02-14
U051,U029,1,2024-12-20
U001,U015,0,2024-08-21
U015,U046,0,2025-02-26
U092,U029,0,2024-10-19
U070,U054,0,2025-02-20
U064,U084,0,2025-01-16
U093,U072,1,2025-03-09
U093,U033,1,2025-03-28
U094,U084,1,2025-03-21
U089,U041,0,2025-03-26
U045,U002,1,2024-12-21
U069,U022,1,2025-03-20
U039,U085,1,2024-12-23
U034,U078,1,2025-03-01
U071,U056,1,2024-12-20
U052,U083,1,2024-06-20
U050,U023,0,2025-02-02
U032,U054,1,2024-09-22
U090,U084,1,2024-07-27
U040,U042,0,2025-03-05
U077,U050,1,2024-09-01
U033,U056,0,2024-09-03
U034,U025,1,2024-08-04
U033,U044,1,2025-03-29
U001,U030,1,2025-01-16
U067,U020,1,2025-01-03
U067,U033,1,2024-07-14
U081,U026,1,2024-07-15
U084,U100,1,2024-12-25
U092,U039,1,2025-03-14
U012,U002,1,2025-01-19
U067,U079,0,2025-02-25
U026,U009,0,2024-06-11
U069,U021,0,2024-10-24
U016,U089,0,2024-10-13
U004,U089,0,2024-12-23
U098,U040,0,2025-03-03
U049,U089,1,2025-01-12
U082,U058,0,2025-02-21
U019,U086,1,2024-06-15
U049,U002,0,2024-08-10
U089,U042,1,2024-06-09
U054,U017,0,2025-03-04
U065,U036,1,2024-07-17
U012,U085,0,2024-08-24
U013,U096,1,2024-07-05
U006,U082,1,2025-01-26
U087,U034,1,2024-09-08
U004,U006,1,2025-01-21
U063,U012,1,2024-08-26
U061,U011,1,2024-11-24
U011,U086,1,2024-07-09
U004,U100,0,2025-03-18
U075,U046,0,2025-02-01
U075,U023,1,2024-09-11
U013,U076,1,2024-09-04
U056,U004,0,2025-03-27
U044,U041,1,2024-08-17
U098,U021,0,2024-10-30
U022,U072,0,2025-01-25
U075,U084,1,2024-09-12
U058,U053,0,2024-09-23
U056,U008,1,2024-11-14
U056,U068,0,2025-01-14
U092,U037,0,2024-12-12
U017,U092,1,2024-12-07
U043,U077,0,2024-12-11
U086,U003,1,2025-01-27
U025,U035,1,2024-08-18
U021,U057,0,2024-08-29
U021,U089,0,2024-08-03
U019,U004,1,2025-03-02
U027,U094,1,2025-01-23
U098,U052,1,2024-09-22
U009,U035,0,2024-09-11
U010,U001,0,2024-09-18
U004,U043,1,2024-09-17
U073,U031,0,2025-03-22
U056,U055,0,2024-07-21
U016,U093,0,2024-06-23
U041,U098,1,2024-10-26
U013,U026,1,2024-11-08
U058,U007,0,2025-03-13
U049,U003,0,2024-10-25
U069,U090,1,2024-10-01
U074,U068,1,2024-07-24
U093,U028,1,2024-09-28
U021,U096,1,2024-12-27
U002,U013,0,2025-03-02
U085,U099,0,2025-03-23
U024,U023,1,2025-01-24
U076,U040,0,2024-09-06
U041,U065,1,2025-02-04
U086,U012,1,2024-06-05
U048,U083,1,2024-10-30
U018,U096,0,2024-09-22
U008,U078,0,2025-03-09
U047,U089,1,2024-06-05
U044,U097,1,2024-06-19
U003,U031,1,2024-09-16
U030,U056,0,2025-01-22
U036,U077,0,2024-10-14
U029,U100,1,2024-11-07
U041,U058,0,2024-11-07
U074,U047,0,2024-11-18
U100,U073,0,2024-09-20
U081,U018,1,2024-12-21
U082,U010,1,2025-03-10
U052,U049,0,2024-07-30
U019,U041,1,2024-07-06
U061,U086,1,2024-11-05
U082,U041,0,2024-08-06
U046,U071,0,2024-06-24
U065,U082,1,2024-06-30
U081,U016,0,2025-03-10
U005,U070,0,2024-07-27
U088,U017,0,2025-02-21
U031,U033,1,2024-11-29
U016,U038,0,2025-02-14
U073,U016,1,2025-02-11
U062,U030,1,2024-11-14
U014,U017,0,2024-09-13
U039,U035,0,2024-09-01
U041,U099,1,2025-03-10
U009,U079,0,2024-12-09
U026,U051,1,2024-06-15
U028,U003,1,2024-07-29
U061,U098,1,2024-06-04
U054,U007,1,2024-08-15
U048,U077,0,2024-07-25
U047,U054,1,2025-01-23
U054,U074,1,2024-08-29
U048,U010,0,2024-10-07
U024,U056,1,2025-03-13
U055,U007,0,2024-06-23
U014,U032,1,2025-03-26
U023,U062,1,2024-12-14
U081,U066,1,2025-03-11
U015,U009,1,2025-03-11
U024,U030,1,2024-08-02
U044,U050,0,2025-01-12
U043,U094,1,2025-02-03
U050,U097,1,2024-10-18
U025,U072,1,2024-07-10
U031,U012,0,2024-11-22
U025,U094,0,2024-10-20
U046,U081,1,2024-12-09
U025,U056,1,2024-10-01
U028,U097,1,2024-09-20
U097,U050,0,2025-01-25
U022,U057,1,2024-09-29
U085,U017,1,2024-08-21
U052,U097,1,2025-03-15
U033,U062,1,2025-01-19
U079,U009,1,2025-02-27
U056,U086,0,2025-02-07
U096,U059,0,2024-09-07
U063,U081,0,2024-10-03
U018,U044,1,2025-01-22
U080,U016,0,2025-01-18
U086,U040,1,2024-10-23
U034,U048,1,2025-01-27
U059,U086,0,2024-11-27
U030,U086,0,2025-01-09
U021,U070,0,2024-11-17
U064,U033,1,2024-07-05
U013,U039,1,2025-03-27
U095,U002,0,2024-11-19
U083,U017,0,2025-03-16
U035,U009,0,2024-07-14
U066,U014,0,2024-11-19
U098,U088,1,2024-08-08
U057,U085,1,2024-07-19
U057,U059,0,2024-12-08
U061,U079,1,2024-11-02
U079,U088,0,2024-06-17
U013,U029,1,2025-02-27
U037,U038,0,2024-09-10
U040,U033,1,2024-06-28
U067,U043,1,2024-06-10
U039,U068,1,2025-02-09
U066,U058,0,2024-06-27
U028,U034,0,2024-10-05
U094,U098,0,2024-08-29
U078,U045,1,2024-06-30
U071,U012,1,2024-09-29
U028,U055,0,2024-06-21
U024,U091,0,2025-03-14
U042,U092,0,2024-08-09
U097,U001,1,2024-12-02
U066,U020,1,2024-10-23
U068,U025,0,2024-08-07
U026,U044,0,2024-10-31
U093,U062,0,2025-02-27
U002,U014,1,2024-10-29
U099,U068,1,2025-02-17
U079,U057,0,2025-01-17
U036,U074,1,2024-06-02
U039,U023,1,2024-07-24
U039,U062,0,2024-11-16
U032,U031,0,2025-02-07
U031,U095,1,2025-01-24
U056,U039,1,2024-07-12
U007,U022,1,2024-07-25
U011,U018,1,2025-01-03
U084,U085,1,2025-03-07
U084,U080,1,2025-02-03
U052,U088,1,2024-09-22
U031,U059,1,2025-02-20
U022,U079,0,2024-08-15
U001,U096,1,2025-02-14
U078,U058,1,2024-12-25
U008,U001,0,2024-08-05
U100,U093,1,2024-12-27
U023,U100,1,2024-06-03
U079,U017,1,2024-07-10
U052,U030,0,2024-08-09
U055,U042,1,2024-07-03
U060,U097,1,2024-08-20
U080,U058,0,2024-07-04
U012,U007,1,2024-12-23
U085,U052,0,2025-01-01
U065,U039,1,2024-10-25
U006,U022,1,2025-03-11
U050,U017,0,2024-11-21
U018,U004,1,2024-06-20
U022,U001,1,2024-09-18
U043,U064,1,2024-09-28
U007,U057,0,2024-08-31
U068,U044,1,2025-03-04
U085,U019,1,2024-07-25
U041,U007,1,2024-09-24
U048,U039,1,2025-03-20
U014,U076,1,2024-11-01
U031,U077,1,2024-12-12
U083,U026,0,2024-07-18
U039,U098,1,2024-11-18
U098,U100,1,2025-03-09
U017,U073,1,2024-06-22
U080,U037,0,2024-08-29
U087,U056,0,2024-12-05
U079,U031,1,2024-11-08
U020,U046,1,2024-06-23
U045,U060,1,2024-10-14
U099,U077,1,2024-09-14
U024,U068,1,2025-01-13
U054,U043,0,2024-06-02
U070,U049,1,2024-10-07
U042,U038,1,2024-09-06
U043,U076,1,2024-11-12
U054,U078,1,2024-09-19
U091,U072,1,2024-08-28
U025,U097,0,2024-07-12
U064,U025,0,2024-07-09
U017,U015,0,2024-09-16
U072,U061,0,2025-03-08
U008,U099,1,2024-10-02
U004,U009,0,2024-11-09
U026,U029,0,2025-03-27
U052,U062,1,2024-12-07
U035,U075,0,2024-12-12
U083,U071,1,2025-03-25
U051,U088,1,2025-03-02
U089,U078,1,2025-02-15
U055,U003,1,2024-12-03
U011,U033,0,2024-07-26
U052,U048,1,2025-02-08
U083,U081,1,2024-06-15
U072,U037,1,2024-09-19
U064,U019,0,2025-03-17
U038,U040,0,2024-06-14
U048,U045,1,2024-12-14
U028,U011,1,2024-06-11
U082,U067,1,2025-02-21
U062,U070,1,2024-12-31
U018,U022,0,2024-12-28
U062,U092,1,2024-12-25
U012,U098,0,2025-02-05
U067,U086,0,2024-11-16
U006,U056,0,2024-07-29
U029,U091,1,2024-08-23
U060,U069,1,2024-11-14
U050,U026,0,2024-10-30
U057,U100,1,2024-11-08
U088,U099,0,2024-12-19
U011,U026,1,2024-08-11
U041,U027,0,2024-07-29
U015,U022,0,2024-08-19
U001,U088,0,2024-11-22
U023,U080,1,2024-10-03
U058,U094,1,2025-01-06
U014,U053,1,2024-11-09
U071,U045,1,2024-07-21
U047,U019,1,2024-12-13
U039,U058,0,2025-03-09
U038,U053,1,2024-06-11
U074,U011,1,2024-07-05
U075,U070,0,2024-08-09
U006,U089,0,2024-06-06
U097,U034,0,2024-07-02
U100,U040,0,2025-01-28
U066,U025,0,2024-07-14
U040,U012,0,2024-06-01
U061,U054,0,2024-08-10
U096,U021,1,2024-11-20
U060,U028,0,2025-03-18
U062,U049,1,2025-03-21
U016,U079,1,2024-06-27
U017,U002,1,2024-06-21
U003,U037,1,2024-10-04
U063,U056,1,2024-07-29
U037,U089,1,2024-08-24
U062,U056,1,2024-06-22
U089,U066,0,2025-02-28
U066,U044,1,2024-07-19
U100,U060,1,2024-07-01
U025,U066,0,2025-02-22
U054,U009,1,2024-12-01
U046,U093,1,2024-07-21
U082,U089,1,2024-09-24
U058,U046,0,2024-11-27
U035,U010,0,2024-09-24
U007,U039,0,2024-10-13
U013,U008,1,2025-02-16
U049,U007,0,2024-07-17
U001,U033,1,2025-03-07
U088,U079,1,2024-06-24
U004,U031,1,2025-02-11
U034,U013,0,2025-03-11
U095,U078,0,2025-01-26
U095,U073,1,2024-08-08
U081,U064,1,2024-12-27
U079,U084,0,2024-10-06
U008,U027,1,2024-06-10
U071,U029,1,2024-07-12
U077,U024,1,2024-11-15
U046,U064,1,2024-11-01
U059,U090,1,2024-08-13
U046,U005,1,2024-06-29
U006,U010,0,2024-11-22
U096,U024,0,2024-09-03
U078,U006,1,2024-08-21
U049,U038,0,2025-02-10
U022,U038,0,2024-10-24
U095,U039,1,2025-03-06
U099,U028,1,2025-03-16
U018,U024,0,2024-10-06
U080,U028,1,2024-10-27
U076,U070,1,2024-12-06
U029,U022,1,2024-09-10
U066,U061,0,2025-02-24
U087,U095,1,2024-10-26
U094,U083,0,2024-12-21
U082,U045,0,2024-07-11
U038,U016,1,2025-01-11
U050,U055,0,2024-10-10
U036,U040,0,2024-09-15
U028,U098,1,2024-07-06
U087,U018,1,2024-06-27
U088,U036,1,2024-12-05
U014,U081,0,2024-07-08
U016,U028,1,2025-01-03
U026,U061,1,2025-03-07
U059,U035,1,2024-12-23
U069,U049,1,2024-12-28
U070,U026,1,2024-08-22
U040,U043,1,2024-12-03
U099,U098,1,2025-03-08
U003,U012,0,2024-08-23
U002,U050,1,2024-12-11
U057,U072,0,2024-12-09
U080,U034,1,2025-01-14
U086,U066,1,2024-10-02
U067,U050,0,2024-11-06
U066,U008,1,2024-11-21
U009,U071,1,2024-11-21
U053,U097,0,2024-10-22
U063,U059,1,2024-12-23
U069,U024,0,2025-01-16
U031,U043,0,2024-09-02
U001,U071,1,2024-09-19
U022,U028,1,2024-11-19
U011,U075,0,2024-07-21
U033,U069,1,2024-09-07
U020,U095,0,2024-06-01
U086,U064,0,2025-02-14
U001,U019,1,2024-06-04
U093,U026,1,2024-12-29
U012,U072,0,2024-08-25
U093,U090,0,2024-08-20
U072,U018,0,2025-01-16
U009,U029,1,2024-10-05
U087,U047,1,2025-02-14
U075,U044,1,2025-01-21
U092,U091,0,2024-12-20
U025,U021,1,2024-11-11
U050,U042,0,2024-12-05
U025,U059,0,2024-09-29
U096,U094,0,2025-03-18
U067,U094,1,2024-12-10
U067,U037,0,2024-12-18
U036,U081,1,2025-01-27
U048,U058,1,2024-11-02
U076,U041,1,2024-06-19
U068,U100,0,2025-02-25
U035,U015,1,2025-03-16
U096,U033,0,2025-02-19
U096,U083,1,2024-12-25
U047,U032,0,2024-10-02
U028,U062,0,2024-10-01
U022,U076,0,2024-09-24
U041,U072,0,2024-08-18
U057,U053,1,2025-03-15
U076,U051,0,2024-11-17
U091,U068,0,2024-09-07
U094,U042,0,2024-06-19
U021,U009,0,2024-11-02
U090,U094,1,2025-01-28
U078,U090,0,2024-11-28
U007,U001,0,2025-02-15
U090,U030,1,2024-09-13
U044,U062,1,2025-03-30
U084,U054,0,2024-08-20
U085,U041,1,2025-01-25
U045,U019,0,2025-03-01
U065,U057,1,2025-01-23
U015,U018,1,2025-03-06
U080,U092,0,2024-11-11
U068,U028,0,2024-07-22
U070,U068,0,2025-03-11
U051,U098,0,2025-03-13
U037,U091,1,2025-03-06
U043,U086,0,2024-10-01
U051,U019,0,2024-12-21
U073,U054,1,2024-08-13
U064,U031,0,2024-11-13
U053,U085,1,2024-08-02
U040,U060,1,2024-12-24
U046,U082,0,2024-07-17
U076,U066,1,2024-06-25
U034,U039,0,2025-02-07
U055,U034,1,2024-09-22
U029,U097,1,2024-11-02
U085,U095,1,2024-07-20
U091,U062,0,2024-10-14
U017,U090,1,2025-03-14
U027,U017,1,2024-11-20
U030,U049,1,2025-02-23
U002,U046,1,2024-07-06
U042,U062,1,2024-06-02
U047,U074,0,2025-01-22
U030,U070,1,2024-12-03
U066,U079,1,2025-01-11
U092,U089,1,2024-10-26
U077,U044,1,2024-11-12
U081,U029,1,2025-01-26
U027,U022,1,2024-10-12
U011,U014,1,2024-10-21
U006,U078,0,2025-03-02
U083,U082,1,2024-08-26
U083,U036,1,2024-11-20
U099,U058,1,2024-06-29
U038,U061,1,2024-06-21
U008,U071,1,2025-02-04
U028,U037,1,2024-11-27
U074,U046,1,2025-02-25
U014,U033,1,2024-12-20
U052,U014,1,2024-09-29
U062,U017,0,2024-11-08
U012,U071,1,2024-12-17
U047,U069,1,2025-03-26
U029,U079,1,2024-10-03
U036,U041,1,2025-03-10
U034,U023,1,2024-11-22
U054,U032,1,2024-08-14
U020,U078,0,2025-02-17
U073,U039,0,2025-01-21
U090,U034,1,2024-10-03
U088,U089,0,2024-12-23
U057,U094,0,2025-01-29
U077,U090,1,2025-01-05
U009,U056,1,2025-02-20
U097,U032,1,2025-03-21
U021,U048,1,2024-12-12
U088,U071,1,2024-11-21
U032,U094,1,2024-06-09
U094,U037,1,2024-08-30
U065,U077,0,2025-02-15
U098,U091,0,2024-12-09
U027,U087,1,2024-12-19
U053,U055,0,2024-12-03
U090,U074,1,2024-08-17
U022,U040,1,2024-08-26
U057,U015,1,2025-01-19
U057,U030,0,2025-03-12
U091,U049,0,2024-10-21
U072,U005,0,2024-07-11
U053,U013,0,2025-01-19
U089,U020,1,2024-11-01
U049,U086,0,2024-09-26
U008,U021,1,2024-12-03
U068,U040,1,2024-08-10
U077,U097,1,2024-07-13
U059,U079,1,2024-11-06
U086,U060,1,2024-11-28
U026,U055,0,2025-03-22
U081,U031,0,2025-02-01
U077,U057,0,2024-07-11
U010,U077,1,2024-07-01
U039,U006,0,2025-02-07
U042,U035,0,2024-10-20
U057,U028,1,2024-07-14
U031,U037,1,2024-10-20
U071,U058,1,2024-06-15
U021,U027,1,2024-09-07
U042,U063,1,2025-02-15
U034,U038,1,2024-06-24
U046,U041,1,2024-10-26
U093,U035,1,2024-08-10
U080,U050,0,2025-02-07
U045,U094,0,2024-11-16
U079,U047,0,2024-06-14
U097,U042,0,2024-11-02
U041,U082,1,2024-10-01
U069,U020,1,2024-09-30
U021,U094,0,2024-11-01
U009,U069,0,2024-12-22
U031,U036,1,2025-02-09
U099,U088,1,2024-08-16
U033,U097,1,2025-02-03
U061,U057,0,2025-03-31
U056,U060,1,2024-08-15
U007,U060,0,2024-10-31
U035,U063,0,2024-06-28
U008,U049,0,2024-11-05
U092,U063,0,2024-07-11
U082,U060,1,2024-08-24
U062,U097,1,2024-11-29
U005,U073,1,2024-07-17
U082,U017,0,2024-09-02
U015,U033,1,2024-07-24
U011,U094,1,2024-06-28
U030,U006,1,2025-01-02
U034,U030,1,2024-06-07
U002,U079,1,2024-09-25
U084,U082,1,2024-11-22
U058,U087,1,2025-03-23
U091,U042,1,2025-02-28
U005,U033,1,2024-09-21
U017,U056,1,2024-08-15
U027,U061,1,2024-09-17
U039,U099,0,2025-01-27
U023,U006,1,2024-12-30
U049,U036,1,2024-09-06
U064,U067,1,2024-08-18
U035,U053,0,2024-07-31
U033,U072,1,2024-10-07
U053,U020,1,2024-10-20
U073,U007,1,2024-06-09
U058,U055,1,2024-10-21
U075,U006,0,2025-01-24
U092,U041,1,2025-01-13
U064,U095,1,2025-03-16
U042,U067,0,2025-02-16
U003,U083,1,2025-03-13
U001,U037,0,2025-03-15
U032,U011,0,2025-01-30
U019,U031,0,2024-10-21
U072,U099,1,2024-10-26
U055,U077,1,2025-01-02
U074,U075,1,2024-12-17
U026,U071,0,2025-01-01
U017,U021,0,2024-12-26
U049,U074,0,2024-06-21
U090,U075,1,2025-01-12
U020,U014,0,2025-01-10
U074,U024,0,2024-12-09
U091,U085,1,2024-11-29
U093,U018,1,2025-01-30
U012,U013,1,2025-03-12
U053,U071,1,2025-01-14
U053,U077,1,2024-12-06
U062,U023,1,2025-01-22
U053,U064,1,2024-09-17
U053,U091,1,2024-12-07
U058,U016,1,2024-08-19
U089,U018,1,2025-03-16
U100,U072,1,2024-07-03
U088,U016,1,2024-11-18
U020,U057,1,2025-03-23
U026,U008,0,2024-09-21
